Huc8,Watershed Code,Vahu6,ID,Date Time,Depth,Survey Prog Code ID,Lab Seq Num,Storet Parm Code, Parm Name,Value,Storet Comment ID,Lab Comment,Parm Meas Unit,Container Description,Container ID,Region,Level 1 Code,Stream Name,Watershed Code,Latitude,Longitude,County,Basin
02080207,VAC-J06R,JA17,2-APP090.12,1/5/2000 12:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",31.4,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,2/17/2000 2:40 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",36,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,3/15/2000 10:25 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",30,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,4/12/2000 2:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",27,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,5/10/2000 10:10 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",29,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,6/13/2000 2:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",34.2,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,7/26/2000 9:45 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",27,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,8/29/2000 2:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",29,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,9/25/2000 10:50 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",32.9,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,10/31/2000 1:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",35,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,11/6/2000 9:25 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",33.2,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,12/13/2000 1:40 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",31.5,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,1/8/2001 9:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",34.3,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,2/21/2001 1:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",28.9,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,3/8/2001 8:55 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",15,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,4/11/2001 3:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",39.5,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,8/21/2001 1:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",41.8,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,10/4/2001 12:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",17.3,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,12/12/2001 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",15,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,2/21/2002 1:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",20.3,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,4/2/2002 1:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",15.2,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,6/25/2002 9:10 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",49.5,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,8/20/2002 9:10 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",49.9,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,10/21/2002 1:25 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",30.6,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA17,2-APP090.12,3/6/2003 11:50 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",27.3,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.42745833,-78.19742778,Amelia,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,2/17/2000 3:07 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",24,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,4/12/2000 2:25 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",22,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,6/13/2000 2:50 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",29.2,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,8/29/2000 2:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",31,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,10/31/2000 1:35 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",30.9,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,12/13/2000 1:55 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",32.1,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,2/21/2001 2:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",29.8,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,4/11/2001 4:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",12.4,,,mg/l,R,4,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,8/21/2001 1:40 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",13.9,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,10/4/2001 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",20.9,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,12/12/2001 1:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",20.9,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,2/21/2002 1:25 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",16.5,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,4/2/2002 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",15.8,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,6/25/2002 9:35 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",53,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,10/21/2002 1:50 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",33.4,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU001.39,3/6/2003 12:15 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",19,,,mg/l,R,6,Piedmont,STREAM,BIG GUINEA CREEK,VAC-J06R,37.4425,-78.20694444,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.9,,,ug/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.2,,,ug/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.5,,,ug/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",7.3,,,ug/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",1.5,U,BDL data presented is below method reporting level.,ng/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2-BGU005.95,4/5/2005 12:00 PM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",19,,,mg/l,R,6,Piedmont,STREAM,Big Guinea Creek,VAC-J06R,37.42082778,-78.27443333,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.09,QQ,,ug/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.62,,,ug/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.69,,,ug/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",0.98,QQ,,ug/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",26,,,mg/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.03,U,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",1.3,,,ng/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA18,2DXAH000.79,4/30/2013 1:40 PM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.06,QQ,,ug/l,R,3,Piedmont,STREAM,Unnamed Tributary to Big Guinea Cre,VAC-J06R,37.43319444,-78.28238889,Cumberland,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,8/21/2001 12:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",44.9,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,10/4/2001 11:40 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",25.4,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,12/12/2001 12:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",25.8,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,2/21/2002 12:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",24.1,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,4/2/2002 12:05 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",13.2,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,6/25/2002 8:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",51.4,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,8/20/2002 8:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",50.8,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,10/21/2002 12:40 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",32.4,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,12/17/2002 11:45 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",23.9,,,mg/l,R,5,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,3/6/2003 11:15 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",24.6,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,4/28/2003 12:05 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",28.7,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,6/17/2003 8:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",27.2,,,mg/l,R,6,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,2/21/2007 12:16 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",26,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,4/12/2007 1:21 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",30,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,6/12/2007 1:00 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",34,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,8/29/2007 1:15 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",37,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,10/29/2007 12:02 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",26,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,2/9/2015 2:45 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",39,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,4/15/2015 2:30 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",37,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,6/16/2015 2:05 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",39,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,8/3/2015 2:30 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",43,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,10/28/2015 2:40 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",56,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,12/29/2015 2:00 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",33,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,1/12/2016 12:05 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",30,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,3/21/2016 11:55 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",36,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,5/18/2016 1:05 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",41,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,7/6/2016 12:15 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",38,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,9/20/2016 12:45 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",39,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,11/29/2016 12:15 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",40,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,2/16/2017 1:00 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",36,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,4/25/2017 1:40 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",35,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,6/28/2017 11:20 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",41,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,8/29/2017 12:20 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",45,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,10/25/2017 12:30 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",37,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,12/27/2017 12:20 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",39,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
02080207,VAC-J06R,JA19,2-APP085.85,3/15/2018 12:15 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",35,,,mg/l,R,4,Piedmont,STREAM,APPOMATTOX RIVER,VAC-J06R,37.45222222,-78.14944444,Amelia,James River Basin
